order_id,customer_id,product_id,order_date,revenue,payment_type,city
10001,2103,5005,2025-06-09 06:16:33.033458,3001.89,Net Banking,Mumbai
10002,2436,5033,2025-06-30 06:16:33.033458,8196.28,Credit Card,Delhi
10003,2861,5065,2025-05-25 06:16:33.033458,8641.43,Debit Card,Ahmedabad
10004,2271,5018,2025-06-05 06:16:33.033458,8495.84,Credit Card,Hyderabad
10005,2107,5096,2025-06-27 06:16:33.033458,9205.48,Debit Card,Delhi
10006,2072,5049,2025-05-05 06:16:33.033458,2671.96,Debit Card,Chennai
10007,2701,5011,2025-05-03 06:16:33.033458,7599.41,Cash on Delivery,Kolkata
10008,2021,5085,2025-06-12 06:16:33.033458,4713.29,Net Banking,Delhi
10009,2615,5026,2025-06-25 06:16:33.033458,8451.59,Net Banking,Delhi
10010,2122,5063,2025-05-29 06:16:33.033458,7339.21,Debit Card,Bangalore
10011,2467,5089,2025-05-21 06:16:33.033458,7809.18,UPI,Kolkata
10012,2215,5086,2025-06-09 06:16:33.033458,6630.39,UPI,Hyderabad
10013,2331,5059,2025-05-08 06:16:33.033458,1938.8,Credit Card,Delhi
10014,2459,5027,2025-05-30 06:16:33.033458,5541.26,Credit Card,Bangalore
10015,2088,5049,2025-06-20 06:16:33.033458,9849.76,Cash on Delivery,Mumbai
10016,2373,5077,2025-05-28 06:16:33.033458,9386.4,Debit Card,Kolkata
10017,2100,5033,2025-06-06 06:16:33.033458,623.1,Credit Card,Bangalore
10018,2872,5098,2025-05-29 06:16:33.033458,1815.19,Credit Card,Bangalore
10019,2664,5099,2025-07-19 06:16:33.033458,1490.94,Debit Card,Ahmedabad
10020,2131,5001,2025-04-30 06:16:33.033458,7314.6,Cash on Delivery,Bangalore
10021,2662,5021,2025-07-15 06:16:33.033458,8214.3,Credit Card,Ahmedabad
10022,2309,5055,2025-07-14 06:16:33.033458,2292.41,Cash on Delivery,Delhi
10023,2770,5006,2025-05-10 06:16:33.033458,5157.36,Net Banking,Delhi
10024,2344,5092,2025-06-06 06:16:33.033458,8438.89,Cash on Delivery,Mumbai
10025,2492,5081,2025-07-03 06:16:33.033458,7381.46,UPI,Chennai
10026,2414,5069,2025-05-11 06:16:33.033458,5513.92,UPI,Chennai
10027,2806,5095,2025-06-13 06:16:33.033458,5985.41,Cash on Delivery,Chennai
10028,2386,5005,2025-05-25 06:16:33.033458,5181.93,UPI,Ahmedabad
10029,2192,5003,2025-05-15 06:16:33.033458,3115.97,Net Banking,Kolkata
10030,2956,5053,2025-06-27 06:16:33.033458,5737.22,Debit Card,Kolkata
10031,2277,5023,2025-07-01 06:16:33.033458,6951.08,UPI,Mumbai
10032,2161,5053,2025-07-25 06:16:33.033458,8758.56,UPI,Kolkata
10033,2460,5037,2025-06-02 06:16:33.033458,6435.66,Cash on Delivery,Chennai
10034,2314,5074,2025-07-07 06:16:33.033458,7658.99,Net Banking,Chennai
10035,2022,5074,2025-07-20 06:16:33.033458,1768.7,Debit Card,Bangalore
10036,2253,5083,2025-05-28 06:16:33.033458,4723.26,Cash on Delivery,Kolkata
10037,2748,5017,2025-07-08 06:16:33.033458,291.45,Cash on Delivery,Delhi
10038,2857,5085,2025-07-11 06:16:33.033458,2617.45,Net Banking,Delhi
10039,2561,5078,2025-06-30 06:16:33.033458,7319.32,Debit Card,Bangalore
10040,2475,5073,2025-05-26 06:16:33.033458,9919.74,Net Banking,Bangalore
10041,2059,5001,2025-06-27 06:16:33.033458,1171.95,Debit Card,Bangalore
10042,2511,5051,2025-07-16 06:16:33.033458,4134.64,Net Banking,Delhi
10043,2682,5045,2025-06-04 06:16:33.033458,8040.7,Cash on Delivery,Chennai
10044,2476,5077,2025-05-20 06:16:33.033458,2199.55,Cash on Delivery,Bangalore
10045,2700,5004,2025-07-05 06:16:33.033458,5639.83,Credit Card,Mumbai
10046,2976,5062,2025-05-18 06:16:33.033458,7384.1,UPI,Ahmedabad
10047,2783,5065,2025-07-05 06:16:33.033458,6236.66,Net Banking,Bangalore
10048,2190,5032,2025-07-01 06:16:33.033458,2042.64,Credit Card,Ahmedabad
10049,2958,5034,2025-05-15 06:16:33.033458,3682.77,UPI,Hyderabad
10050,2687,5092,2025-05-10 06:16:33.033458,7881.16,Net Banking,Bangalore
10051,2958,5095,2025-05-20 06:16:33.033458,5631.42,Debit Card,Delhi
10052,2563,5072,2025-05-15 06:16:33.033458,251.25,UPI,Kolkata
10053,2876,5039,2025-05-08 06:16:33.033458,7657.71,Cash on Delivery,Bangalore
10054,2567,5026,2025-07-02 06:16:33.033458,546.05,Credit Card,Kolkata
10055,2244,5034,2025-05-20 06:16:33.033458,7508.19,UPI,Hyderabad
10056,2832,5054,2025-07-27 06:16:33.033458,2184.31,UPI,Mumbai
10057,2505,5003,2025-07-19 06:16:33.033458,9589.12,Cash on Delivery,Kolkata
10058,2131,5050,2025-06-17 06:16:33.033458,3805.82,Net Banking,Ahmedabad
10059,2485,5012,2025-05-12 06:16:33.033458,3403.93,Debit Card,Chennai
10060,2819,5065,2025-07-01 06:16:33.033458,1659.1,Cash on Delivery,Bangalore
10061,2647,5054,2025-06-14 06:16:33.033458,3194.92,Debit Card,Hyderabad
10062,2021,5005,2025-05-27 06:16:33.033458,8791.18,Net Banking,Hyderabad
10063,2841,5094,2025-07-13 06:16:33.033458,9964.08,UPI,Kolkata
10064,2167,5094,2025-06-03 06:16:33.033458,3809.43,Debit Card,Mumbai
10065,2274,5057,2025-06-19 06:16:33.033458,4596.38,Credit Card,Delhi
10066,2388,5017,2025-07-13 06:16:33.033458,7276.3,Credit Card,Bangalore
10067,2601,5047,2025-05-05 06:16:33.033458,8884.72,Cash on Delivery,Hyderabad
10068,2316,5023,2025-05-27 06:16:33.033458,6011.83,Net Banking,Mumbai
10069,2014,5079,2025-05-09 06:16:33.033458,4036.95,Cash on Delivery,Chennai
10070,2242,5085,2025-05-31 06:16:33.033458,4243.69,Cash on Delivery,Hyderabad
10071,2777,5014,2025-05-04 06:16:33.033458,7017.06,Cash on Delivery,Mumbai
10072,2346,5066,2025-07-16 06:16:33.033458,231.54,Credit Card,Delhi
10073,2565,5075,2025-05-30 06:16:33.033458,6271.98,Credit Card,Delhi
10074,2898,5051,2025-06-18 06:16:33.033458,3683.83,Cash on Delivery,Hyderabad
10075,2340,5038,2025-07-12 06:16:33.033458,7983.13,Credit Card,Ahmedabad
10076,2092,5064,2025-06-25 06:16:33.033458,1111.31,Net Banking,Hyderabad
10077,2367,5098,2025-07-24 06:16:33.033458,5964.38,Cash on Delivery,Kolkata
10078,2956,5038,2025-05-24 06:16:33.033458,4913.53,Credit Card,Bangalore
10079,2455,5050,2025-06-13 06:16:33.033458,6494.79,Debit Card,Mumbai
10080,2428,5098,2025-05-27 06:16:33.033458,835.57,Cash on Delivery,Hyderabad
10081,2509,5082,2025-05-02 06:16:33.033458,5883.84,Cash on Delivery,Bangalore
10082,2776,5030,2025-07-18 06:16:33.033458,5702.55,Net Banking,Kolkata
10083,2943,5079,2025-05-11 06:16:33.033458,5694.47,UPI,Bangalore
10084,2035,5091,2025-06-06 06:16:33.033458,6114.18,UPI,Hyderabad
10085,2206,5051,2025-05-13 06:16:33.033458,6829.39,Net Banking,Delhi
10086,2081,5063,2025-05-27 06:16:33.033458,8088.89,Net Banking,Mumbai
10087,2932,5098,2025-05-27 06:16:33.033458,2844.24,Net Banking,Mumbai
10088,2562,5052,2025-07-12 06:16:33.033458,8285.48,UPI,Delhi
10089,2872,5038,2025-05-30 06:16:33.033458,5082.91,Net Banking,Ahmedabad
10090,2388,5097,2025-04-30 06:16:33.033458,955.17,Credit Card,Hyderabad
10091,2002,5088,2025-06-14 06:16:33.033458,773.8,Cash on Delivery,Mumbai
10092,2390,5079,2025-07-15 06:16:33.033458,3475.54,Cash on Delivery,Hyderabad
10093,2566,5030,2025-07-21 06:16:33.033458,7891.99,Debit Card,Kolkata
10094,2106,5051,2025-05-20 06:16:33.033458,7135.27,Debit Card,Hyderabad
10095,2772,5081,2025-07-12 06:16:33.033458,7928.43,Cash on Delivery,Bangalore
10096,2822,5005,2025-05-25 06:16:33.033458,5269.24,Credit Card,Delhi
10097,2477,5029,2025-07-04 06:16:33.033458,4513.95,UPI,Ahmedabad
10098,2703,5004,2025-07-18 06:16:33.033458,1645.03,UPI,Hyderabad
10099,2402,5010,2025-06-23 06:16:33.033458,3416.29,Credit Card,Ahmedabad
10100,2730,5056,2025-05-19 06:16:33.033458,4453.39,UPI,Ahmedabad
10101,2556,5017,2025-06-14 06:16:33.033458,1068.28,Net Banking,Kolkata
10102,2162,5074,2025-07-17 06:16:33.033458,2362.0,Cash on Delivery,Chennai
10103,2202,5017,2025-06-26 06:16:33.033458,6062.61,Cash on Delivery,Delhi
10104,2958,5084,2025-07-21 06:16:33.033458,7409.5,Credit Card,Ahmedabad
10105,2996,5088,2025-05-04 06:16:33.033458,9983.81,UPI,Mumbai
10106,2270,5069,2025-05-17 06:16:33.033458,9344.51,Debit Card,Bangalore
10107,2863,5034,2025-06-24 06:16:33.033458,6497.14,Debit Card,Mumbai
10108,2816,5006,2025-07-06 06:16:33.033458,4328.23,UPI,Kolkata
10109,2271,5053,2025-05-01 06:16:33.033458,6434.54,Debit Card,Kolkata
10110,2456,5066,2025-04-29 06:16:33.033458,7899.39,Credit Card,Mumbai
10111,2462,5077,2025-06-25 06:16:33.033458,1359.69,Credit Card,Delhi
10112,2727,5043,2025-06-05 06:16:33.033458,4217.07,UPI,Mumbai
10113,2252,5075,2025-05-13 06:16:33.033458,8430.06,Debit Card,Hyderabad
10114,2702,5023,2025-06-01 06:16:33.033458,3961.56,Credit Card,Mumbai
10115,2296,5055,2025-06-28 06:16:33.033458,5804.35,Credit Card,Bangalore
10116,2725,5080,2025-06-02 06:16:33.033458,5960.14,Net Banking,Bangalore
10117,2720,5095,2025-07-01 06:16:33.033458,2007.87,Net Banking,Chennai
10118,2749,5075,2025-05-23 06:16:33.033458,3749.91,Credit Card,Bangalore
10119,2338,5016,2025-05-22 06:16:33.033458,3478.21,UPI,Mumbai
10120,2879,5008,2025-05-10 06:16:33.033458,456.73,Cash on Delivery,Bangalore
10121,2053,5004,2025-05-16 06:16:33.033458,437.08,Cash on Delivery,Delhi
10122,2792,5004,2025-05-13 06:16:33.033458,8350.63,Credit Card,Ahmedabad
10123,2922,5056,2025-07-17 06:16:33.033458,2876.09,Credit Card,Bangalore
10124,2217,5025,2025-05-25 06:16:33.033458,5277.17,Credit Card,Hyderabad
10125,2764,5067,2025-07-09 06:16:33.033458,3127.51,UPI,Delhi
10126,2188,5096,2025-06-27 06:16:33.033458,9418.66,Net Banking,Chennai
10127,2380,5067,2025-06-13 06:16:33.033458,2741.11,Credit Card,Hyderabad
10128,2493,5027,2025-07-26 06:16:33.033458,4410.64,Credit Card,Mumbai
10129,2041,5093,2025-05-15 06:16:33.033458,8752.76,Debit Card,Ahmedabad
10130,2157,5032,2025-06-20 06:16:33.033458,8450.95,UPI,Mumbai
10131,2015,5050,2025-05-06 06:16:33.033458,2023.79,Credit Card,Ahmedabad
10132,2813,5061,2025-07-16 06:16:33.033458,8065.9,Debit Card,Ahmedabad
10133,2065,5051,2025-05-25 06:16:33.033458,4690.23,Cash on Delivery,Mumbai
10134,2857,5019,2025-06-13 06:16:33.033458,4933.09,Credit Card,Hyderabad
10135,2839,5021,2025-06-17 06:16:33.033458,1508.1,Credit Card,Hyderabad
10136,2521,5005,2025-07-08 06:16:33.033458,989.89,Debit Card,Ahmedabad
10137,2344,5082,2025-05-01 06:16:33.033458,7333.81,UPI,Hyderabad
10138,2129,5092,2025-07-01 06:16:33.033458,5065.32,Credit Card,Ahmedabad
10139,2648,5042,2025-06-11 06:16:33.033458,4481.14,Cash on Delivery,Ahmedabad
10140,2472,5061,2025-06-20 06:16:33.033458,7349.18,Credit Card,Delhi
10141,2063,5022,2025-05-22 06:16:33.033458,7702.03,Cash on Delivery,Kolkata
10142,2139,5021,2025-06-27 06:16:33.033458,1757.3,Net Banking,Delhi
10143,2499,5070,2025-05-01 06:16:33.033458,6180.21,Net Banking,Mumbai
10144,2593,5001,2025-05-18 06:16:33.033458,1526.47,Cash on Delivery,Kolkata
10145,2392,5005,2025-06-13 06:16:33.033458,7563.48,UPI,Bangalore
10146,2675,5012,2025-05-13 06:16:33.033458,6638.16,Credit Card,Mumbai
10147,2419,5090,2025-05-23 06:16:33.033458,9574.82,Credit Card,Chennai
10148,2289,5046,2025-07-15 06:16:33.033458,875.79,Net Banking,Delhi
10149,2379,5034,2025-07-08 06:16:33.033458,759.14,Cash on Delivery,Hyderabad
10150,2773,5049,2025-05-15 06:16:33.033458,2965.43,Credit Card,Delhi
10151,2490,5078,2025-07-21 06:16:33.033458,2764.72,Credit Card,Hyderabad
10152,2231,5090,2025-05-07 06:16:33.033458,2620.39,UPI,Kolkata
10153,2041,5045,2025-06-05 06:16:33.033458,9081.29,Debit Card,Chennai
10154,2028,5027,2025-06-15 06:16:33.033458,2645.55,Net Banking,Kolkata
10155,2135,5073,2025-06-27 06:16:33.033458,2865.11,Net Banking,Chennai
10156,2201,5026,2025-06-30 06:16:33.033458,7642.1,Debit Card,Delhi
10157,2840,5047,2025-07-23 06:16:33.033458,4607.45,Credit Card,Hyderabad
10158,2780,5086,2025-04-30 06:16:33.033458,7811.76,UPI,Kolkata
10159,2930,5056,2025-07-25 06:16:33.033458,840.59,UPI,Chennai
10160,2033,5094,2025-07-09 06:16:33.033458,4978.2,Net Banking,Ahmedabad
10161,2048,5063,2025-05-09 06:16:33.033458,529.41,UPI,Mumbai
10162,2503,5048,2025-07-01 06:16:33.033458,814.0,Debit Card,Mumbai
10163,2407,5061,2025-07-14 06:16:33.033458,9083.09,Credit Card,Kolkata
10164,2574,5081,2025-07-18 06:16:33.033458,1564.6,Debit Card,Hyderabad
10165,2728,5026,2025-07-09 06:16:33.033458,5417.72,Cash on Delivery,Ahmedabad
10166,2805,5036,2025-05-19 06:16:33.033458,4228.74,Net Banking,Kolkata
10167,2099,5001,2025-05-16 06:16:33.033458,3603.96,UPI,Delhi
10168,2684,5008,2025-07-01 06:16:33.033458,9018.37,Cash on Delivery,Chennai
10169,2872,5099,2025-07-19 06:16:33.033458,413.87,UPI,Delhi
10170,2726,5052,2025-06-05 06:16:33.033458,6705.14,Credit Card,Mumbai
10171,2987,5079,2025-05-30 06:16:33.033458,9641.27,Credit Card,Chennai
10172,2547,5047,2025-05-09 06:16:33.033458,5689.65,Credit Card,Kolkata
10173,2961,5056,2025-06-12 06:16:33.033458,9380.86,UPI,Delhi
10174,2739,5086,2025-07-26 06:16:33.033458,712.13,Cash on Delivery,Bangalore
10175,2613,5014,2025-05-31 06:16:33.033458,4304.17,Credit Card,Hyderabad
10176,2943,5090,2025-06-08 06:16:33.033458,2749.55,Cash on Delivery,Ahmedabad
10177,2462,5028,2025-05-06 06:16:33.033458,7362.05,UPI,Ahmedabad
10178,2643,5087,2025-05-09 06:16:33.033458,9816.71,Cash on Delivery,Hyderabad
10179,2769,5078,2025-07-23 06:16:33.033458,2713.99,UPI,Bangalore
10180,2005,5088,2025-06-18 06:16:33.033458,6610.91,UPI,Mumbai
10181,2218,5002,2025-07-25 06:16:33.033458,2141.36,Net Banking,Chennai
10182,2503,5026,2025-06-08 06:16:33.033458,5740.24,UPI,Hyderabad
10183,2767,5014,2025-05-15 06:16:33.033458,4746.54,UPI,Bangalore
10184,2398,5059,2025-07-13 06:16:33.033458,9725.65,Debit Card,Kolkata
10185,2871,5056,2025-06-13 06:16:33.033458,6163.57,Credit Card,Ahmedabad
10186,2795,5007,2025-05-30 06:16:33.033458,3625.16,Net Banking,Bangalore
10187,2393,5003,2025-07-16 06:16:33.033458,1318.14,Net Banking,Mumbai
10188,2207,5023,2025-07-17 06:16:33.033458,1682.22,Net Banking,Mumbai
10189,2015,5018,2025-06-21 06:16:33.033458,2408.11,Debit Card,Delhi
10190,2858,5038,2025-07-23 06:16:33.033458,2659.47,UPI,Hyderabad
10191,2554,5099,2025-05-18 06:16:33.033458,8536.04,Credit Card,Delhi
10192,2892,5015,2025-05-31 06:16:33.033458,5699.98,Cash on Delivery,Ahmedabad
10193,2461,5064,2025-07-11 06:16:33.033458,5329.23,UPI,Bangalore
10194,2691,5089,2025-06-07 06:16:33.033458,1324.73,Debit Card,Chennai
10195,2575,5028,2025-05-30 06:16:33.033458,8629.37,UPI,Chennai
10196,2864,5074,2025-04-30 06:16:33.033458,7283.58,UPI,Mumbai
10197,2743,5039,2025-05-31 06:16:33.033458,863.15,Debit Card,Chennai
10198,2241,5057,2025-07-14 06:16:33.033458,7136.78,Net Banking,Chennai
10199,2564,5017,2025-05-28 06:16:33.033458,5526.67,Net Banking,Ahmedabad
10200,2096,5086,2025-05-31 06:16:33.033458,1000.91,Credit Card,Chennai
10201,2900,5090,2025-07-14 06:16:33.033458,4691.35,Credit Card,Bangalore
10202,2734,5044,2025-05-24 06:16:33.033458,4950.02,Net Banking,Chennai
10203,2485,5025,2025-05-20 06:16:33.033458,1824.59,Cash on Delivery,Kolkata
10204,2407,5017,2025-07-03 06:16:33.033458,9467.84,UPI,Chennai
10205,2231,5013,2025-06-05 06:16:33.033458,8529.76,Cash on Delivery,Chennai
10206,2749,5084,2025-07-27 06:16:33.033458,6756.42,UPI,Delhi
10207,2655,5025,2025-06-13 06:16:33.033458,4730.5,Net Banking,Bangalore
10208,2171,5068,2025-05-13 06:16:33.033458,4235.3,Credit Card,Mumbai
10209,2541,5010,2025-06-11 06:16:33.033458,6579.54,Credit Card,Delhi
10210,2036,5067,2025-06-16 06:16:33.033458,5545.23,Cash on Delivery,Hyderabad
10211,2525,5018,2025-07-12 06:16:33.033458,810.28,Credit Card,Bangalore
10212,2160,5086,2025-06-28 06:16:33.033458,5222.53,Net Banking,Kolkata
10213,2839,5034,2025-07-04 06:16:33.033458,8102.76,Cash on Delivery,Bangalore
10214,2699,5008,2025-05-04 06:16:33.033458,4700.55,UPI,Hyderabad
10215,2243,5040,2025-05-07 06:16:33.033458,709.17,Credit Card,Hyderabad
10216,2086,5083,2025-05-04 06:16:33.033458,7905.53,Debit Card,Hyderabad
10217,2796,5042,2025-07-10 06:16:33.033458,2173.37,Credit Card,Ahmedabad
10218,2578,5041,2025-05-30 06:16:33.033458,2734.48,UPI,Mumbai
10219,2682,5006,2025-06-08 06:16:33.033458,1814.12,Cash on Delivery,Chennai
10220,2557,5052,2025-07-13 06:16:33.033458,3436.11,UPI,Bangalore
10221,2574,5026,2025-05-06 06:16:33.033458,7616.16,Debit Card,Ahmedabad
10222,2953,5064,2025-07-09 06:16:33.033458,5289.98,Net Banking,Chennai
10223,2646,5098,2025-06-17 06:16:33.033458,2207.84,Credit Card,Chennai
10224,2796,5059,2025-06-29 06:16:33.033458,8802.73,Cash on Delivery,Kolkata
10225,2028,5056,2025-07-21 06:16:33.033458,8819.9,Net Banking,Hyderabad
10226,2620,5059,2025-06-29 06:16:33.033458,8731.67,UPI,Mumbai
10227,2556,5070,2025-05-05 06:16:33.033458,2540.2,Cash on Delivery,Kolkata
10228,2340,5033,2025-07-12 06:16:33.033458,4622.15,Net Banking,Delhi
10229,2798,5053,2025-07-21 06:16:33.033458,9852.9,Cash on Delivery,Ahmedabad
10230,2958,5022,2025-07-17 06:16:33.033458,7765.72,Debit Card,Ahmedabad
10231,2331,5021,2025-05-02 06:16:33.033458,466.24,Debit Card,Mumbai
10232,2640,5070,2025-05-04 06:16:33.033458,839.0,Credit Card,Chennai
10233,2506,5070,2025-06-25 06:16:33.033458,4746.53,Credit Card,Ahmedabad
10234,2348,5004,2025-05-20 06:16:33.033458,9110.36,Debit Card,Mumbai
10235,2473,5094,2025-05-24 06:16:33.033458,5479.28,Cash on Delivery,Ahmedabad
10236,2231,5075,2025-05-01 06:16:33.033458,5078.56,Debit Card,Ahmedabad
10237,2190,5062,2025-06-08 06:16:33.033458,1233.64,Credit Card,Hyderabad
10238,2225,5062,2025-06-27 06:16:33.033458,6636.45,Debit Card,Delhi
10239,2385,5094,2025-05-12 06:16:33.033458,8256.61,Debit Card,Hyderabad
10240,2377,5095,2025-07-12 06:16:33.033458,3928.12,Cash on Delivery,Delhi
10241,2283,5024,2025-07-19 06:16:33.033458,7801.0,Net Banking,Ahmedabad
10242,2958,5055,2025-05-10 06:16:33.033458,9651.87,Credit Card,Kolkata
10243,2633,5009,2025-07-24 06:16:33.033458,2196.91,Cash on Delivery,Chennai
10244,2628,5003,2025-05-10 06:16:33.033458,5328.63,Debit Card,Ahmedabad
10245,2973,5031,2025-05-11 06:16:33.033458,3013.95,Debit Card,Delhi
10246,2745,5040,2025-05-23 06:16:33.033458,7969.97,Net Banking,Delhi
10247,2259,5036,2025-06-12 06:16:33.033458,5860.41,Credit Card,Delhi
10248,2359,5024,2025-05-17 06:16:33.033458,6418.91,Credit Card,Ahmedabad
10249,2710,5095,2025-06-22 06:16:33.033458,8019.56,UPI,Mumbai
