order_id,customer_id,product_id,order_date,revenue,payment_type,city
10250,2456,5006,2025-06-12 06:16:33.033458,4080.51,Credit Card,Kolkata
10251,2411,5066,2025-05-06 06:16:33.033458,9167.88,Net Banking,Mumbai
10252,2649,5084,2025-06-20 06:16:33.033458,5423.68,UPI,Chennai
10253,2318,5092,2025-06-22 06:16:33.033458,1747.96,UPI,Ahmedabad
10254,2677,5075,2025-05-30 06:16:33.033458,7019.81,Debit Card,Delhi
10255,2225,5004,2025-06-18 06:16:33.033458,7973.96,Debit Card,Kolkata
10256,2819,5079,2025-06-11 06:16:33.033458,3304.26,Credit Card,Kolkata
10257,2234,5006,2025-07-19 06:16:33.033458,8600.36,UPI,Bangalore
10258,2684,5094,2025-07-07 06:16:33.033458,9080.2,Debit Card,Chennai
10259,2664,5051,2025-05-16 06:16:33.033458,2913.66,Net Banking,Kolkata
10260,2975,5062,2025-07-20 06:16:33.033458,9838.51,Debit Card,Ahmedabad
10261,2827,5057,2025-05-20 06:16:33.033458,1578.97,Debit Card,Delhi
10262,2374,5066,2025-06-04 06:16:33.033458,2179.75,UPI,Delhi
10263,2672,5079,2025-06-23 06:16:33.033458,2005.4,UPI,Kolkata
10264,2608,5075,2025-06-26 06:16:33.033458,8961.1,Cash on Delivery,Mumbai
10265,2472,5008,2025-05-01 06:16:33.033458,6612.07,Net Banking,Chennai
10266,2233,5026,2025-05-26 06:16:33.033458,1690.62,UPI,Delhi
10267,2692,5051,2025-07-11 06:16:33.033458,4515.17,Credit Card,Kolkata
10268,2113,5045,2025-06-02 06:16:33.033458,6229.92,Net Banking,Delhi
10269,2830,5044,2025-06-28 06:16:33.033458,1017.95,Net Banking,Kolkata
10270,2497,5005,2025-06-21 06:16:33.033458,8847.68,UPI,Chennai
10271,2442,5070,2025-06-30 06:16:33.033458,8075.31,Net Banking,Kolkata
10272,2564,5026,2025-07-16 06:16:33.033458,5151.03,UPI,Bangalore
10273,2268,5068,2025-05-05 06:16:33.033458,9677.84,Debit Card,Kolkata
10274,2510,5019,2025-07-13 06:16:33.033458,4294.06,Cash on Delivery,Kolkata
10275,2807,5084,2025-06-16 06:16:33.033458,9844.28,Debit Card,Ahmedabad
10276,2386,5097,2025-07-22 06:16:33.033458,6745.62,UPI,Chennai
10277,2387,5020,2025-05-29 06:16:33.033458,6419.78,UPI,Ahmedabad
10278,2113,5012,2025-06-25 06:16:33.033458,1826.36,Debit Card,Kolkata
10279,2613,5047,2025-06-28 06:16:33.033458,8842.89,Credit Card,Chennai
10280,2625,5001,2025-05-22 06:16:33.033458,4389.4,Credit Card,Bangalore
10281,2952,5090,2025-05-18 06:16:33.033458,1789.89,Credit Card,Chennai
10282,2081,5014,2025-06-04 06:16:33.033458,323.55,UPI,Delhi
10283,2699,5064,2025-05-02 06:16:33.033458,5685.61,Net Banking,Ahmedabad
10284,2113,5038,2025-05-18 06:16:33.033458,5368.52,UPI,Chennai
10285,2002,5037,2025-06-27 06:16:33.033458,7249.67,Net Banking,Bangalore
10286,2642,5011,2025-05-22 06:16:33.033458,8924.53,Debit Card,Hyderabad
10287,2220,5077,2025-06-17 06:16:33.033458,978.18,Cash on Delivery,Kolkata
10288,2566,5003,2025-06-16 06:16:33.033458,7368.67,Net Banking,Chennai
10289,2855,5033,2025-06-18 06:16:33.033458,2036.64,Credit Card,Kolkata
10290,2997,5006,2025-06-03 06:16:33.033458,8610.14,UPI,Mumbai
10291,2736,5050,2025-07-03 06:16:33.033458,8226.82,Debit Card,Delhi
10292,2225,5010,2025-07-16 06:16:33.033458,5499.78,Credit Card,Ahmedabad
10293,2385,5005,2025-06-01 06:16:33.033458,7160.38,Debit Card,Delhi
10294,2403,5023,2025-06-03 06:16:33.033458,3280.63,Cash on Delivery,Mumbai
10295,2638,5010,2025-05-04 06:16:33.033458,4817.45,UPI,Mumbai
10296,2130,5044,2025-06-06 06:16:33.033458,8252.04,UPI,Ahmedabad
10297,2053,5002,2025-06-09 06:16:33.033458,4700.8,Cash on Delivery,Chennai
10298,2684,5013,2025-06-25 06:16:33.033458,3706.42,UPI,Mumbai
10299,2730,5040,2025-05-10 06:16:33.033458,5043.28,Net Banking,Hyderabad
10300,2672,5002,2025-05-01 06:16:33.033458,8316.84,Debit Card,Kolkata
10301,2710,5084,2025-05-16 06:16:33.033458,3485.04,Credit Card,Kolkata
10302,2416,5065,2025-06-07 06:16:33.033458,1902.86,Cash on Delivery,Bangalore
10303,2247,5063,2025-05-19 06:16:33.033458,7177.74,Net Banking,Mumbai
10304,2836,5073,2025-05-13 06:16:33.033458,8294.59,Credit Card,Mumbai
10305,2439,5017,2025-05-24 06:16:33.033458,1186.25,Credit Card,Hyderabad
10306,2203,5009,2025-05-06 06:16:33.033458,2550.77,Cash on Delivery,Delhi
10307,2184,5075,2025-07-24 06:16:33.033458,1591.33,Net Banking,Delhi
10308,2123,5015,2025-06-09 06:16:33.033458,3609.83,Credit Card,Kolkata
10309,2401,5024,2025-06-11 06:16:33.033458,4613.44,Credit Card,Kolkata
10310,2767,5038,2025-05-12 06:16:33.033458,7538.5,Net Banking,Chennai
10311,2294,5035,2025-07-15 06:16:33.033458,6581.25,UPI,Ahmedabad
10312,2280,5094,2025-04-30 06:16:33.033458,6285.1,Credit Card,Hyderabad
10313,2837,5095,2025-06-04 06:16:33.033458,3653.27,Debit Card,Ahmedabad
10314,2884,5049,2025-07-06 06:16:33.033458,8446.19,Net Banking,Ahmedabad
10315,2610,5069,2025-06-05 06:16:33.033458,4818.61,Credit Card,Bangalore
10316,2198,5062,2025-06-08 06:16:33.033458,9795.23,Cash on Delivery,Ahmedabad
10317,2982,5060,2025-06-29 06:16:33.033458,6414.59,Debit Card,Bangalore
10318,2907,5050,2025-06-27 06:16:33.033458,1437.39,Credit Card,Ahmedabad
10319,2511,5078,2025-05-12 06:16:33.033458,6826.54,Debit Card,Hyderabad
10320,2752,5075,2025-07-26 06:16:33.033458,3386.02,Debit Card,Bangalore
10321,2144,5009,2025-07-21 06:16:33.033458,6926.01,UPI,Delhi
10322,2609,5034,2025-04-30 06:16:33.033458,882.48,Debit Card,Bangalore
10323,2201,5076,2025-07-07 06:16:33.033458,1913.84,UPI,Bangalore
10324,2124,5099,2025-05-15 06:16:33.033458,8586.23,Net Banking,Hyderabad
10325,2187,5035,2025-07-26 06:16:33.033458,2426.36,UPI,Hyderabad
10326,2326,5001,2025-05-26 06:16:33.033458,8403.0,Cash on Delivery,Bangalore
10327,2464,5040,2025-07-03 06:16:33.033458,2936.91,Credit Card,Mumbai
10328,2349,5064,2025-06-02 06:16:33.033458,6500.24,Net Banking,Hyderabad
10329,2771,5022,2025-05-03 06:16:33.033458,7002.68,Net Banking,Chennai
10330,2660,5060,2025-07-02 06:16:33.033458,5224.02,Cash on Delivery,Chennai
10331,2764,5064,2025-06-07 06:16:33.033458,3192.04,UPI,Delhi
10332,2955,5093,2025-07-13 06:16:33.033458,2283.91,Credit Card,Ahmedabad
10333,2932,5072,2025-06-23 06:16:33.033458,525.26,UPI,Bangalore
10334,2403,5011,2025-06-03 06:16:33.033458,3178.67,Debit Card,Mumbai
10335,2346,5014,2025-06-12 06:16:33.033458,6601.0,UPI,Delhi
10336,2963,5060,2025-05-21 06:16:33.033458,9395.39,Net Banking,Bangalore
10337,2511,5030,2025-06-14 06:16:33.033458,8737.8,Credit Card,Hyderabad
10338,2147,5035,2025-05-29 06:16:33.033458,7707.43,UPI,Chennai
10339,2148,5085,2025-05-09 06:16:33.033458,7926.78,Credit Card,Kolkata
10340,2864,5037,2025-05-08 06:16:33.033458,6716.85,Credit Card,Mumbai
10341,2711,5005,2025-07-04 06:16:33.033458,2750.81,Debit Card,Kolkata
10342,2820,5083,2025-05-12 06:16:33.033458,9090.51,Debit Card,Chennai
10343,2489,5078,2025-07-17 06:16:33.033458,6773.18,Net Banking,Ahmedabad
10344,2929,5026,2025-07-11 06:16:33.033458,5692.32,Cash on Delivery,Ahmedabad
10345,2936,5062,2025-05-08 06:16:33.033458,1287.7,Credit Card,Kolkata
10346,2640,5004,2025-07-13 06:16:33.033458,4581.14,Cash on Delivery,Hyderabad
10347,2551,5089,2025-04-29 06:16:33.033458,4711.51,Net Banking,Bangalore
10348,2338,5042,2025-05-03 06:16:33.033458,8672.72,Credit Card,Hyderabad
10349,2872,5089,2025-05-18 06:16:33.033458,5557.15,Credit Card,Kolkata
10350,2641,5018,2025-05-06 06:16:33.033458,3927.93,Cash on Delivery,Hyderabad
10351,2779,5040,2025-06-10 06:16:33.033458,9772.64,UPI,Chennai
10352,2988,5072,2025-07-13 06:16:33.033458,1285.06,Debit Card,Mumbai
10353,2953,5039,2025-04-29 06:16:33.033458,4340.97,UPI,Hyderabad
10354,2473,5014,2025-06-24 06:16:33.033458,611.84,Cash on Delivery,Chennai
10355,2946,5032,2025-07-01 06:16:33.033458,7451.06,Debit Card,Mumbai
10356,2151,5051,2025-07-21 06:16:33.033458,9197.15,UPI,Ahmedabad
10357,2415,5038,2025-05-26 06:16:33.033458,2944.37,Debit Card,Bangalore
10358,2990,5097,2025-06-04 06:16:33.033458,8611.75,Credit Card,Kolkata
10359,2298,5023,2025-06-14 06:16:33.033458,3063.74,UPI,Ahmedabad
10360,2611,5063,2025-07-13 06:16:33.033458,9125.55,Debit Card,Bangalore
10361,2263,5015,2025-06-04 06:16:33.033458,7588.83,Debit Card,Ahmedabad
10362,2764,5097,2025-06-16 06:16:33.033458,8088.09,Debit Card,Delhi
10363,2144,5025,2025-06-11 06:16:33.033458,376.46,UPI,Ahmedabad
10364,2346,5017,2025-06-23 06:16:33.033458,9635.54,Net Banking,Chennai
10365,2624,5097,2025-05-26 06:16:33.033458,7321.38,UPI,Mumbai
10366,2572,5066,2025-07-16 06:16:33.033458,3186.56,Cash on Delivery,Ahmedabad
10367,2881,5078,2025-05-04 06:16:33.033458,8328.07,UPI,Hyderabad
10368,2002,5053,2025-06-28 06:16:33.033458,2958.91,Debit Card,Bangalore
10369,2897,5051,2025-05-18 06:16:33.033458,8752.99,Credit Card,Ahmedabad
10370,2304,5039,2025-07-15 06:16:33.033458,1303.29,UPI,Mumbai
10371,2254,5051,2025-04-30 06:16:33.033458,7096.12,UPI,Chennai
10372,2652,5070,2025-07-10 06:16:33.033458,5498.85,Debit Card,Delhi
10373,2453,5006,2025-06-04 06:16:33.033458,1146.04,Credit Card,Bangalore
10374,2037,5067,2025-05-18 06:16:33.033458,2570.56,Credit Card,Kolkata
10375,2160,5007,2025-05-24 06:16:33.033458,321.56,Cash on Delivery,Mumbai
10376,2009,5051,2025-05-27 06:16:33.033458,4793.93,UPI,Kolkata
10377,2233,5072,2025-04-29 06:16:33.033458,3152.4,Credit Card,Mumbai
10378,2099,5042,2025-06-02 06:16:33.033458,6063.9,Credit Card,Mumbai
10379,2659,5064,2025-07-07 06:16:33.033458,3112.93,Net Banking,Chennai
10380,2816,5015,2025-06-26 06:16:33.033458,3139.21,Net Banking,Chennai
10381,2208,5029,2025-07-06 06:16:33.033458,7483.29,Credit Card,Chennai
10382,2131,5033,2025-05-31 06:16:33.033458,671.8,Cash on Delivery,Ahmedabad
10383,2404,5094,2025-06-18 06:16:33.033458,9048.37,Credit Card,Hyderabad
10384,2152,5027,2025-07-15 06:16:33.033458,8552.19,Debit Card,Mumbai
10385,2054,5036,2025-05-10 06:16:33.033458,6744.49,UPI,Bangalore
10386,2120,5029,2025-05-18 06:16:33.033458,6013.57,Cash on Delivery,Kolkata
10387,2673,5038,2025-06-20 06:16:33.033458,8944.56,Debit Card,Chennai
10388,2920,5057,2025-07-25 06:16:33.033458,2016.24,Cash on Delivery,Ahmedabad
10389,2628,5097,2025-06-10 06:16:33.033458,973.9,Debit Card,Chennai
10390,2587,5027,2025-07-26 06:16:33.033458,2547.2,UPI,Kolkata
10391,2625,5055,2025-06-17 06:16:33.033458,7986.87,UPI,Kolkata
10392,2968,5033,2025-05-27 06:16:33.033458,539.77,Net Banking,Mumbai
10393,2420,5068,2025-06-24 06:16:33.033458,5911.51,Debit Card,Chennai
10394,2422,5086,2025-06-06 06:16:33.033458,9955.29,Net Banking,Kolkata
10395,2104,5066,2025-06-23 06:16:33.033458,8585.82,Debit Card,Hyderabad
10396,2852,5010,2025-06-10 06:16:33.033458,5310.17,Net Banking,Hyderabad
10397,2254,5005,2025-06-17 06:16:33.033458,823.68,UPI,Chennai
10398,2227,5074,2025-05-21 06:16:33.033458,8347.46,Cash on Delivery,Ahmedabad
10399,2112,5097,2025-06-11 06:16:33.033458,6069.99,Net Banking,Kolkata
10400,2510,5038,2025-06-05 06:16:33.033458,1326.34,Debit Card,Mumbai
10401,2473,5013,2025-07-21 06:16:33.033458,1119.8,Debit Card,Mumbai
10402,2099,5031,2025-05-21 06:16:33.033458,9114.34,UPI,Ahmedabad
10403,2153,5047,2025-06-12 06:16:33.033458,6758.16,Debit Card,Mumbai
10404,2861,5088,2025-06-19 06:16:33.033458,8327.01,Credit Card,Delhi
10405,2914,5052,2025-07-17 06:16:33.033458,8813.99,Cash on Delivery,Chennai
10406,2896,5056,2025-06-17 06:16:33.033458,5803.37,Net Banking,Mumbai
10407,2878,5015,2025-05-06 06:16:33.033458,5270.97,Cash on Delivery,Hyderabad
10408,2338,5029,2025-07-22 06:16:33.033458,4418.19,UPI,Kolkata
10409,2706,5008,2025-04-29 06:16:33.033458,3306.08,Net Banking,Bangalore
10410,2822,5005,2025-05-06 06:16:33.033458,4459.04,Net Banking,Ahmedabad
10411,2163,5029,2025-05-27 06:16:33.033458,7784.02,Credit Card,Bangalore
10412,2720,5047,2025-05-03 06:16:33.033458,6098.85,UPI,Mumbai
10413,2957,5068,2025-07-23 06:16:33.033458,8946.73,Debit Card,Bangalore
10414,2681,5076,2025-06-14 06:16:33.033458,4545.12,Credit Card,Bangalore
10415,2996,5045,2025-06-01 06:16:33.033458,6149.48,Credit Card,Delhi
10416,2161,5002,2025-07-02 06:16:33.033458,6386.81,Cash on Delivery,Hyderabad
10417,2580,5027,2025-06-22 06:16:33.033458,5998.63,Cash on Delivery,Ahmedabad
10418,2801,5095,2025-07-27 06:16:33.033458,7085.81,Cash on Delivery,Hyderabad
10419,2398,5036,2025-06-10 06:16:33.033458,2526.85,Credit Card,Delhi
10420,2277,5036,2025-07-11 06:16:33.033458,5221.17,Debit Card,Delhi
10421,2816,5026,2025-05-28 06:16:33.033458,1221.4,Net Banking,Bangalore
10422,2916,5043,2025-07-19 06:16:33.033458,3968.21,Cash on Delivery,Chennai
10423,2504,5027,2025-05-15 06:16:33.033458,4979.14,Debit Card,Kolkata
10424,2896,5069,2025-05-24 06:16:33.033458,6591.8,UPI,Kolkata
10425,2392,5020,2025-05-06 06:16:33.033458,9515.2,Cash on Delivery,Bangalore
10426,2135,5011,2025-06-14 06:16:33.033458,6086.38,Net Banking,Kolkata
10427,2195,5074,2025-07-13 06:16:33.033458,7487.22,UPI,Delhi
10428,2401,5038,2025-07-09 06:16:33.033458,5161.41,UPI,Hyderabad
10429,2640,5006,2025-07-26 06:16:33.033458,6414.22,Net Banking,Kolkata
10430,2033,5072,2025-06-13 06:16:33.033458,895.14,Cash on Delivery,Ahmedabad
10431,2688,5023,2025-07-05 06:16:33.033458,2693.04,Credit Card,Bangalore
10432,2460,5047,2025-05-31 06:16:33.033458,3746.16,Net Banking,Chennai
10433,2955,5090,2025-04-29 06:16:33.033458,4830.43,Net Banking,Bangalore
10434,2883,5046,2025-05-17 06:16:33.033458,647.36,Net Banking,Mumbai
10435,2470,5012,2025-05-29 06:16:33.033458,1572.24,UPI,Bangalore
10436,2375,5090,2025-07-17 06:16:33.033458,2912.78,Debit Card,Delhi
10437,2022,5013,2025-05-12 06:16:33.033458,9721.02,Credit Card,Hyderabad
10438,2750,5062,2025-06-20 06:16:33.033458,3447.2,Cash on Delivery,Hyderabad
10439,2670,5082,2025-06-15 06:16:33.033458,4924.0,Cash on Delivery,Ahmedabad
10440,2038,5089,2025-07-06 06:16:33.033458,2121.76,Debit Card,Kolkata
10441,2230,5097,2025-07-27 06:16:33.033458,6185.64,Net Banking,Delhi
10442,2365,5060,2025-06-29 06:16:33.033458,2950.7,Credit Card,Mumbai
10443,2563,5043,2025-07-03 06:16:33.033458,2228.53,Cash on Delivery,Delhi
10444,2438,5076,2025-07-01 06:16:33.033458,5262.41,Cash on Delivery,Bangalore
10445,2776,5068,2025-07-07 06:16:33.033458,253.96,Net Banking,Delhi
10446,2283,5005,2025-06-30 06:16:33.033458,275.11,Debit Card,Delhi
10447,2027,5037,2025-07-10 06:16:33.033458,2346.87,Credit Card,Ahmedabad
10448,2226,5072,2025-05-31 06:16:33.033458,559.87,Debit Card,Mumbai
10449,2277,5092,2025-06-08 06:16:33.033458,1258.65,Debit Card,Bangalore
10450,2798,5031,2025-07-26 06:16:33.033458,3520.83,Credit Card,Chennai
10451,2609,5009,2025-06-15 06:16:33.033458,8065.34,Credit Card,Ahmedabad
10452,2284,5051,2025-05-11 06:16:33.033458,5806.08,Cash on Delivery,Chennai
10453,2879,5029,2025-07-10 06:16:33.033458,5224.14,Cash on Delivery,Ahmedabad
10454,2960,5078,2025-07-14 06:16:33.033458,3076.19,Credit Card,Hyderabad
10455,2481,5040,2025-05-29 06:16:33.033458,9331.19,UPI,Ahmedabad
10456,2453,5041,2025-07-12 06:16:33.033458,4090.75,Cash on Delivery,Kolkata
10457,2829,5086,2025-07-05 06:16:33.033458,1053.51,UPI,Delhi
10458,2816,5011,2025-05-02 06:16:33.033458,6247.25,Credit Card,Hyderabad
10459,2659,5023,2025-05-17 06:16:33.033458,1315.62,Cash on Delivery,Mumbai
10460,2516,5001,2025-07-07 06:16:33.033458,3583.19,Debit Card,Chennai
10461,2547,5046,2025-07-19 06:16:33.033458,5172.64,Credit Card,Ahmedabad
10462,2192,5021,2025-05-11 06:16:33.033458,8767.38,Net Banking,Delhi
10463,2049,5090,2025-05-21 06:16:33.033458,5036.76,UPI,Mumbai
10464,2512,5036,2025-07-20 06:16:33.033458,7082.14,Credit Card,Kolkata
10465,2017,5054,2025-07-12 06:16:33.033458,9929.61,Credit Card,Mumbai
10466,2172,5087,2025-04-29 06:16:33.033458,1488.59,Cash on Delivery,Delhi
10467,2220,5057,2025-07-25 06:16:33.033458,2892.37,Cash on Delivery,Kolkata
10468,2158,5001,2025-06-21 06:16:33.033458,4066.85,Cash on Delivery,Mumbai
10469,2477,5063,2025-07-08 06:16:33.033458,4333.92,Net Banking,Kolkata
10470,2046,5054,2025-07-26 06:16:33.033458,4228.01,Cash on Delivery,Ahmedabad
10471,2373,5055,2025-07-22 06:16:33.033458,9094.59,Credit Card,Ahmedabad
10472,2518,5040,2025-05-13 06:16:33.033458,7197.52,Cash on Delivery,Delhi
10473,2099,5015,2025-07-02 06:16:33.033458,6157.47,Debit Card,Delhi
10474,2892,5021,2025-07-13 06:16:33.033458,3231.85,Cash on Delivery,Kolkata
10475,2745,5047,2025-07-08 06:16:33.033458,8273.15,Net Banking,Bangalore
10476,2037,5073,2025-05-13 06:16:33.033458,9559.59,Debit Card,Hyderabad
10477,2280,5053,2025-05-19 06:16:33.033458,8247.74,Credit Card,Mumbai
10478,2349,5009,2025-05-17 06:16:33.033458,215.34,Credit Card,Mumbai
10479,2497,5074,2025-06-27 06:16:33.033458,6436.73,UPI,Bangalore
10480,2302,5052,2025-07-26 06:16:33.033458,701.13,Debit Card,Bangalore
10481,2181,5057,2025-05-31 06:16:33.033458,2724.55,UPI,Bangalore
10482,2607,5026,2025-06-16 06:16:33.033458,783.34,Debit Card,Chennai
10483,2099,5041,2025-06-02 06:16:33.033458,6117.2,Debit Card,Chennai
10484,2700,5035,2025-06-11 06:16:33.033458,6928.58,Net Banking,Kolkata
10485,2993,5063,2025-07-27 06:16:33.033458,1321.98,UPI,Chennai
10486,2116,5025,2025-05-09 06:16:33.033458,3961.62,Net Banking,Ahmedabad
10487,2191,5090,2025-07-09 06:16:33.033458,4671.12,Debit Card,Ahmedabad
10488,2253,5075,2025-07-15 06:16:33.033458,3816.72,Credit Card,Delhi
10489,2981,5038,2025-07-11 06:16:33.033458,1386.05,Debit Card,Kolkata
10490,2928,5002,2025-07-03 06:16:33.033458,4305.69,Net Banking,Mumbai
10491,2983,5007,2025-06-13 06:16:33.033458,7561.54,UPI,Hyderabad
10492,2161,5082,2025-05-07 06:16:33.033458,895.88,UPI,Delhi
10493,2256,5091,2025-05-01 06:16:33.033458,985.76,Net Banking,Mumbai
10494,2323,5034,2025-07-22 06:16:33.033458,3676.76,UPI,Mumbai
10495,2128,5091,2025-05-24 06:16:33.033458,9428.91,Cash on Delivery,Kolkata
10496,2018,5017,2025-07-09 06:16:33.033458,6752.01,Credit Card,Bangalore
10497,2793,5043,2025-06-15 06:16:33.033458,6850.97,Credit Card,Bangalore
10498,2735,5059,2025-07-03 06:16:33.033458,3746.82,Credit Card,Delhi
10499,2566,5051,2025-07-07 06:16:33.033458,6017.88,UPI,Bangalore
10500,2570,5054,2025-05-26 06:16:33.033458,299.29,UPI,Mumbai
