order_id,customer_id,product_id,order_date,revenue,payment_type,city
10501,2323,5024,2025-05-24 06:16:33.033458,6433.74,Debit Card,Bangalore
10502,2872,5025,2025-05-23 06:16:33.033458,9150.21,Debit Card,Chennai
10503,2686,5071,2025-05-10 06:16:33.033458,6203.22,Credit Card,Bangalore
10504,2792,5052,2025-05-03 06:16:33.033458,8762.25,Cash on Delivery,Mumbai
10505,2626,5070,2025-06-15 06:16:33.033458,7294.94,Debit Card,Kolkata
10506,2288,5088,2025-06-04 06:16:33.033458,1381.47,Debit Card,Delhi
10507,2943,5033,2025-07-16 06:16:33.033458,9044.04,UPI,Hyderabad
10508,2854,5049,2025-06-11 06:16:33.033458,851.15,Cash on Delivery,Bangalore
10509,2663,5029,2025-05-13 06:16:33.033458,5432.88,Credit Card,Ahmedabad
10510,2962,5063,2025-06-10 06:16:33.033458,1592.94,Debit Card,Ahmedabad
10511,2639,5022,2025-06-15 06:16:33.033458,314.72,Cash on Delivery,Mumbai
10512,2155,5026,2025-07-24 06:16:33.033458,4335.94,Cash on Delivery,Hyderabad
10513,2490,5028,2025-07-07 06:16:33.033458,3091.4,Credit Card,Hyderabad
10514,2386,5085,2025-06-13 06:16:33.033458,4962.8,Cash on Delivery,Chennai
10515,2986,5049,2025-06-10 06:16:33.033458,5856.56,Cash on Delivery,Hyderabad
10516,2785,5071,2025-05-19 06:16:33.033458,628.64,Cash on Delivery,Ahmedabad
10517,2104,5081,2025-05-21 06:16:33.033458,1405.43,Debit Card,Kolkata
10518,2929,5084,2025-07-17 06:16:33.033458,5674.7,Credit Card,Mumbai
10519,2393,5049,2025-06-14 06:16:33.033458,3563.04,Cash on Delivery,Mumbai
10520,2811,5020,2025-05-13 06:16:33.033458,7345.9,Cash on Delivery,Bangalore
10521,2246,5086,2025-05-23 06:16:33.033458,6592.46,Debit Card,Bangalore
10522,2176,5092,2025-06-03 06:16:33.033458,8486.92,Credit Card,Bangalore
10523,2039,5063,2025-07-12 06:16:33.033458,6986.43,UPI,Ahmedabad
10524,2477,5061,2025-06-18 06:16:33.033458,4413.32,Debit Card,Ahmedabad
10525,2682,5049,2025-05-13 06:16:33.033458,6795.07,Credit Card,Ahmedabad
10526,2759,5071,2025-07-05 06:16:33.033458,2898.74,Cash on Delivery,Ahmedabad
10527,2538,5001,2025-05-19 06:16:33.033458,3201.87,Credit Card,Ahmedabad
10528,2867,5096,2025-05-11 06:16:33.033458,7932.05,Credit Card,Ahmedabad
10529,2818,5013,2025-07-23 06:16:33.033458,4574.91,Credit Card,Kolkata
10530,2921,5094,2025-05-17 06:16:33.033458,8024.13,UPI,Ahmedabad
10531,2408,5087,2025-06-01 06:16:33.033458,8259.74,Credit Card,Hyderabad
10532,2525,5051,2025-07-15 06:16:33.033458,8604.11,UPI,Hyderabad
10533,2828,5056,2025-07-05 06:16:33.033458,9183.03,Cash on Delivery,Chennai
10534,2506,5083,2025-06-19 06:16:33.033458,4423.66,UPI,Kolkata
10535,2903,5062,2025-05-25 06:16:33.033458,3324.89,Cash on Delivery,Bangalore
10536,2825,5032,2025-05-27 06:16:33.033458,5905.55,Cash on Delivery,Delhi
10537,2036,5030,2025-05-26 06:16:33.033458,3837.49,UPI,Ahmedabad
10538,2685,5029,2025-06-02 06:16:33.033458,6090.53,Debit Card,Chennai
10539,2020,5049,2025-05-06 06:16:33.033458,7114.74,Net Banking,Delhi
10540,2321,5045,2025-05-14 06:16:33.033458,6946.37,Credit Card,Hyderabad
10541,2776,5093,2025-06-03 06:16:33.033458,3870.62,Net Banking,Chennai
10542,2512,5030,2025-05-28 06:16:33.033458,1835.23,Credit Card,Chennai
10543,2400,5016,2025-05-16 06:16:33.033458,4419.19,Credit Card,Mumbai
10544,2654,5040,2025-04-30 06:16:33.033458,1597.42,Cash on Delivery,Hyderabad
10545,2972,5019,2025-06-16 06:16:33.033458,8922.95,Credit Card,Hyderabad
10546,2883,5018,2025-07-14 06:16:33.033458,3589.6,Credit Card,Kolkata
10547,2471,5001,2025-05-02 06:16:33.033458,1713.71,UPI,Chennai
10548,2143,5078,2025-07-27 06:16:33.033458,449.39,Net Banking,Ahmedabad
10549,2092,5047,2025-07-26 06:16:33.033458,6529.06,UPI,Hyderabad
10550,2354,5066,2025-07-12 06:16:33.033458,6441.64,Credit Card,Chennai
10551,2834,5092,2025-05-05 06:16:33.033458,3537.92,Cash on Delivery,Kolkata
10552,2800,5094,2025-07-11 06:16:33.033458,902.78,UPI,Ahmedabad
10553,2727,5038,2025-06-06 06:16:33.033458,4214.36,UPI,Kolkata
10554,2959,5051,2025-05-11 06:16:33.033458,3249.93,Debit Card,Mumbai
10555,2854,5063,2025-05-29 06:16:33.033458,6835.78,Credit Card,Ahmedabad
10556,2051,5004,2025-07-08 06:16:33.033458,6136.64,Cash on Delivery,Chennai
10557,2665,5001,2025-06-30 06:16:33.033458,3773.02,UPI,Hyderabad
10558,2698,5008,2025-06-23 06:16:33.033458,2335.35,UPI,Hyderabad
10559,2575,5029,2025-06-09 06:16:33.033458,9882.75,Cash on Delivery,Chennai
10560,2190,5055,2025-06-28 06:16:33.033458,4649.22,Credit Card,Chennai
10561,2125,5003,2025-06-09 06:16:33.033458,6945.09,Debit Card,Chennai
10562,2150,5032,2025-06-23 06:16:33.033458,1577.42,UPI,Bangalore
10563,2314,5010,2025-06-03 06:16:33.033458,4958.78,Debit Card,Ahmedabad
10564,2570,5074,2025-07-21 06:16:33.033458,469.86,Net Banking,Hyderabad
10565,2342,5083,2025-07-05 06:16:33.033458,5153.46,Credit Card,Ahmedabad
10566,2305,5034,2025-05-05 06:16:33.033458,9647.37,Net Banking,Kolkata
10567,2692,5097,2025-06-21 06:16:33.033458,3965.23,Net Banking,Hyderabad
10568,2682,5087,2025-04-29 06:16:33.033458,582.16,Net Banking,Bangalore
10569,2838,5055,2025-06-11 06:16:33.033458,503.37,Credit Card,Chennai
10570,2783,5092,2025-06-12 06:16:33.033458,4002.27,Credit Card,Mumbai
10571,2054,5032,2025-06-14 06:16:33.033458,1768.24,Cash on Delivery,Chennai
10572,2444,5050,2025-05-11 06:16:33.033458,428.85,Debit Card,Chennai
10573,2613,5007,2025-05-20 06:16:33.033458,7610.89,Debit Card,Bangalore
10574,2993,5093,2025-05-19 06:16:33.033458,4693.53,Cash on Delivery,Ahmedabad
10575,2264,5008,2025-07-23 06:16:33.033458,3034.6,Cash on Delivery,Hyderabad
10576,2053,5065,2025-05-07 06:16:33.033458,9020.82,Net Banking,Chennai
10577,2572,5057,2025-05-24 06:16:33.033458,1338.16,Cash on Delivery,Hyderabad
10578,2620,5067,2025-05-07 06:16:33.033458,9568.0,UPI,Delhi
10579,2005,5088,2025-05-13 06:16:33.033458,3276.87,Debit Card,Kolkata
10580,2103,5087,2025-05-08 06:16:33.033458,8906.36,Cash on Delivery,Ahmedabad
10581,2196,5059,2025-07-25 06:16:33.033458,6108.84,UPI,Hyderabad
10582,2774,5072,2025-06-09 06:16:33.033458,8301.73,UPI,Mumbai
10583,2877,5054,2025-07-09 06:16:33.033458,9843.33,UPI,Kolkata
10584,2992,5067,2025-05-22 06:16:33.033458,3026.37,UPI,Mumbai
10585,2884,5051,2025-07-17 06:16:33.033458,9619.13,Net Banking,Chennai
10586,2350,5097,2025-06-16 06:16:33.033458,4016.92,UPI,Kolkata
10587,2047,5092,2025-05-24 06:16:33.033458,3978.02,Net Banking,Hyderabad
10588,2867,5008,2025-06-04 06:16:33.033458,3535.79,Net Banking,Kolkata
10589,2823,5034,2025-07-05 06:16:33.033458,5505.79,UPI,Chennai
10590,2936,5035,2025-06-17 06:16:33.033458,1710.62,Debit Card,Bangalore
10591,2820,5096,2025-05-22 06:16:33.033458,5626.37,UPI,Ahmedabad
10592,2656,5088,2025-05-17 06:16:33.033458,5508.71,UPI,Mumbai
10593,2269,5078,2025-06-27 06:16:33.033458,7666.64,UPI,Chennai
10594,2370,5032,2025-06-06 06:16:33.033458,8369.77,Debit Card,Bangalore
10595,2636,5046,2025-07-11 06:16:33.033458,4516.33,Credit Card,Kolkata
10596,2106,5016,2025-07-26 06:16:33.033458,3162.87,Credit Card,Kolkata
10597,2670,5068,2025-05-16 06:16:33.033458,2741.48,Net Banking,Chennai
10598,2659,5037,2025-05-17 06:16:33.033458,2107.31,Net Banking,Hyderabad
10599,2657,5054,2025-06-03 06:16:33.033458,764.95,Debit Card,Kolkata
10600,2120,5085,2025-07-11 06:16:33.033458,3555.99,Cash on Delivery,Hyderabad
10601,2831,5014,2025-06-22 06:16:33.033458,2848.43,Credit Card,Hyderabad
10602,2787,5095,2025-07-06 06:16:33.033458,9670.89,Net Banking,Ahmedabad
10603,2604,5055,2025-06-14 06:16:33.033458,5665.55,Credit Card,Hyderabad
10604,2058,5048,2025-06-16 06:16:33.033458,3603.31,Debit Card,Delhi
10605,2951,5082,2025-05-31 06:16:33.033458,5888.58,Debit Card,Ahmedabad
10606,2346,5007,2025-05-19 06:16:33.033458,1564.13,Cash on Delivery,Bangalore
10607,2741,5074,2025-07-18 06:16:33.033458,4551.63,Cash on Delivery,Bangalore
10608,2474,5007,2025-05-20 06:16:33.033458,6337.1,Debit Card,Kolkata
10609,2117,5033,2025-06-15 06:16:33.033458,4991.2,Net Banking,Kolkata
10610,2830,5023,2025-06-04 06:16:33.033458,4137.43,Credit Card,Hyderabad
10611,2791,5085,2025-05-13 06:16:33.033458,9939.71,UPI,Ahmedabad
10612,2127,5019,2025-06-02 06:16:33.033458,8827.08,Cash on Delivery,Ahmedabad
10613,2393,5019,2025-07-08 06:16:33.033458,6309.38,UPI,Delhi
10614,2908,5036,2025-05-30 06:16:33.033458,5779.9,Net Banking,Hyderabad
10615,2641,5029,2025-05-09 06:16:33.033458,6282.47,Cash on Delivery,Delhi
10616,2058,5060,2025-05-08 06:16:33.033458,2172.86,UPI,Hyderabad
10617,2634,5082,2025-07-10 06:16:33.033458,4072.35,Net Banking,Mumbai
10618,2513,5002,2025-07-15 06:16:33.033458,586.7,Credit Card,Mumbai
10619,2751,5001,2025-07-14 06:16:33.033458,4860.35,Net Banking,Chennai
10620,2802,5047,2025-06-24 06:16:33.033458,5521.64,Cash on Delivery,Hyderabad
10621,2096,5069,2025-05-23 06:16:33.033458,2431.95,Debit Card,Ahmedabad
10622,2638,5020,2025-04-30 06:16:33.033458,9647.48,Credit Card,Kolkata
10623,2118,5011,2025-07-01 06:16:33.033458,9112.66,UPI,Bangalore
10624,2560,5002,2025-06-02 06:16:33.033458,7277.0,Cash on Delivery,Chennai
10625,2601,5067,2025-05-05 06:16:33.033458,5427.19,Debit Card,Kolkata
10626,2488,5087,2025-07-22 06:16:33.033458,8725.7,Net Banking,Mumbai
10627,2237,5012,2025-05-16 06:16:33.033458,1480.39,Debit Card,Hyderabad
10628,2885,5020,2025-07-04 06:16:33.033458,7947.0,Cash on Delivery,Chennai
10629,2897,5005,2025-06-09 06:16:33.033458,1423.24,Cash on Delivery,Hyderabad
10630,2272,5037,2025-06-06 06:16:33.033458,7983.26,Debit Card,Mumbai
10631,2189,5038,2025-06-08 06:16:33.033458,2902.52,Net Banking,Chennai
10632,2999,5094,2025-07-12 06:16:33.033458,8795.49,Debit Card,Mumbai
10633,2704,5009,2025-05-22 06:16:33.033458,9451.61,Cash on Delivery,Delhi
10634,2447,5098,2025-06-27 06:16:33.033458,1658.2,Cash on Delivery,Mumbai
10635,2581,5053,2025-06-13 06:16:33.033458,4734.22,UPI,Ahmedabad
10636,2790,5044,2025-05-17 06:16:33.033458,9813.68,UPI,Ahmedabad
10637,2861,5099,2025-07-05 06:16:33.033458,4937.39,Credit Card,Hyderabad
10638,2247,5086,2025-07-27 06:16:33.033458,8662.77,Cash on Delivery,Bangalore
10639,2963,5024,2025-06-09 06:16:33.033458,5969.57,UPI,Mumbai
10640,2076,5081,2025-05-30 06:16:33.033458,3878.23,Debit Card,Kolkata
10641,2154,5074,2025-06-06 06:16:33.033458,3000.68,Net Banking,Ahmedabad
10642,2656,5030,2025-06-03 06:16:33.033458,2191.59,Debit Card,Bangalore
10643,2435,5059,2025-06-03 06:16:33.033458,7665.62,Net Banking,Delhi
10644,2997,5087,2025-05-01 06:16:33.033458,3988.1,UPI,Chennai
10645,2086,5096,2025-07-10 06:16:33.033458,5210.5,Credit Card,Chennai
10646,2697,5081,2025-05-06 06:16:33.033458,5024.79,Debit Card,Ahmedabad
10647,2285,5081,2025-07-07 06:16:33.033458,5857.33,Debit Card,Bangalore
10648,2974,5014,2025-06-08 06:16:33.033458,8682.66,Debit Card,Ahmedabad
10649,2220,5009,2025-07-05 06:16:33.033458,9811.25,Net Banking,Chennai
10650,2069,5040,2025-05-11 06:16:33.033458,4194.33,UPI,Mumbai
10651,2047,5066,2025-06-16 06:16:33.033458,8309.69,Debit Card,Bangalore
10652,2094,5025,2025-06-27 06:16:33.033458,7692.37,Debit Card,Hyderabad
10653,2750,5073,2025-04-30 06:16:33.033458,5820.58,Credit Card,Mumbai
10654,2958,5022,2025-06-27 06:16:33.033458,9569.26,Credit Card,Mumbai
10655,2453,5004,2025-05-03 06:16:33.033458,2164.65,UPI,Mumbai
10656,2204,5026,2025-06-11 06:16:33.033458,1270.79,UPI,Hyderabad
10657,2912,5058,2025-05-25 06:16:33.033458,8568.83,Cash on Delivery,Delhi
10658,2218,5029,2025-05-30 06:16:33.033458,4503.67,Credit Card,Kolkata
10659,2474,5098,2025-05-19 06:16:33.033458,8500.29,Cash on Delivery,Ahmedabad
10660,2432,5087,2025-05-06 06:16:33.033458,8952.28,Net Banking,Chennai
10661,2341,5037,2025-07-09 06:16:33.033458,812.08,Cash on Delivery,Ahmedabad
10662,2551,5075,2025-06-17 06:16:33.033458,8857.95,Debit Card,Bangalore
10663,2612,5070,2025-07-04 06:16:33.033458,4593.53,Cash on Delivery,Delhi
10664,2289,5018,2025-06-11 06:16:33.033458,5202.24,UPI,Bangalore
10665,2254,5085,2025-06-25 06:16:33.033458,6340.61,Net Banking,Ahmedabad
10666,2734,5042,2025-05-01 06:16:33.033458,9278.55,Debit Card,Chennai
10667,2357,5041,2025-07-23 06:16:33.033458,387.34,Cash on Delivery,Hyderabad
10668,2023,5038,2025-07-07 06:16:33.033458,4873.07,Net Banking,Ahmedabad
10669,2762,5034,2025-04-30 06:16:33.033458,6939.68,Net Banking,Mumbai
10670,2522,5017,2025-07-24 06:16:33.033458,7282.53,Debit Card,Ahmedabad
10671,2758,5037,2025-06-11 06:16:33.033458,6986.82,Cash on Delivery,Mumbai
10672,2837,5025,2025-04-30 06:16:33.033458,1517.46,Net Banking,Hyderabad
10673,2100,5076,2025-07-18 06:16:33.033458,3134.08,Net Banking,Ahmedabad
10674,2802,5087,2025-06-02 06:16:33.033458,3715.41,Credit Card,Delhi
10675,2180,5086,2025-07-24 06:16:33.033458,8083.48,Net Banking,Delhi
10676,2223,5085,2025-05-28 06:16:33.033458,2931.85,Credit Card,Bangalore
10677,2906,5027,2025-05-06 06:16:33.033458,2264.91,Cash on Delivery,Hyderabad
10678,2762,5057,2025-05-20 06:16:33.033458,9582.99,Cash on Delivery,Delhi
10679,2659,5031,2025-06-11 06:16:33.033458,286.86,Cash on Delivery,Ahmedabad
10680,2442,5006,2025-06-25 06:16:33.033458,9978.64,UPI,Hyderabad
10681,2608,5091,2025-06-03 06:16:33.033458,6832.85,Cash on Delivery,Chennai
10682,2769,5040,2025-07-06 06:16:33.033458,8319.0,Net Banking,Mumbai
10683,2325,5098,2025-07-14 06:16:33.033458,3087.27,Debit Card,Ahmedabad
10684,2516,5012,2025-05-29 06:16:33.033458,340.29,Credit Card,Mumbai
10685,2016,5053,2025-06-14 06:16:33.033458,7431.12,UPI,Mumbai
10686,2792,5071,2025-06-22 06:16:33.033458,8374.62,Cash on Delivery,Hyderabad
10687,2336,5010,2025-07-17 06:16:33.033458,7456.67,Cash on Delivery,Hyderabad
10688,2759,5045,2025-06-29 06:16:33.033458,1599.93,Debit Card,Bangalore
10689,2258,5017,2025-05-28 06:16:33.033458,7583.59,Debit Card,Mumbai
10690,2497,5026,2025-06-22 06:16:33.033458,7735.44,UPI,Bangalore
10691,2988,5085,2025-05-14 06:16:33.033458,6653.7,Credit Card,Mumbai
10692,2896,5092,2025-05-10 06:16:33.033458,7707.94,Cash on Delivery,Bangalore
10693,2160,5062,2025-05-15 06:16:33.033458,8490.03,UPI,Bangalore
10694,2475,5046,2025-05-14 06:16:33.033458,6213.32,Net Banking,Chennai
10695,2852,5064,2025-05-10 06:16:33.033458,1068.33,Net Banking,Bangalore
10696,2664,5002,2025-05-06 06:16:33.033458,4978.75,UPI,Hyderabad
10697,2908,5054,2025-07-21 06:16:33.033458,960.96,Cash on Delivery,Bangalore
10698,2690,5065,2025-05-01 06:16:33.033458,4193.92,UPI,Mumbai
10699,2675,5051,2025-05-14 06:16:33.033458,4189.64,Cash on Delivery,Bangalore
10700,2380,5053,2025-05-28 06:16:33.033458,846.9,Debit Card,Delhi
10701,2545,5036,2025-05-21 06:16:33.033458,3618.44,UPI,Kolkata
10702,2929,5026,2025-05-03 06:16:33.033458,1287.78,Cash on Delivery,Mumbai
10703,2957,5029,2025-07-21 06:16:33.033458,8120.71,UPI,Delhi
10704,2691,5021,2025-07-02 06:16:33.033458,9487.34,UPI,Mumbai
10705,2427,5011,2025-05-28 06:16:33.033458,908.7,Cash on Delivery,Hyderabad
10706,2613,5040,2025-05-19 06:16:33.033458,9560.13,Cash on Delivery,Kolkata
10707,2268,5011,2025-07-21 06:16:33.033458,5321.25,Credit Card,Kolkata
10708,2835,5036,2025-07-07 06:16:33.033458,3135.74,UPI,Hyderabad
10709,2577,5059,2025-05-20 06:16:33.033458,953.25,Net Banking,Kolkata
10710,2417,5039,2025-07-19 06:16:33.033458,5106.12,UPI,Hyderabad
10711,2168,5099,2025-07-09 06:16:33.033458,7986.25,UPI,Delhi
10712,2842,5054,2025-05-30 06:16:33.033458,7129.45,Cash on Delivery,Chennai
10713,2043,5098,2025-05-31 06:16:33.033458,692.21,UPI,Mumbai
10714,2556,5055,2025-05-14 06:16:33.033458,914.44,UPI,Hyderabad
10715,2285,5024,2025-07-13 06:16:33.033458,4148.16,Net Banking,Mumbai
10716,2397,5022,2025-06-05 06:16:33.033458,3093.85,Cash on Delivery,Delhi
10717,2012,5069,2025-05-12 06:16:33.033458,2477.37,UPI,Chennai
10718,2607,5056,2025-06-03 06:16:33.033458,2953.84,Debit Card,Delhi
10719,2302,5033,2025-05-21 06:16:33.033458,8074.13,Credit Card,Kolkata
10720,2898,5036,2025-07-03 06:16:33.033458,9306.43,Net Banking,Mumbai
10721,2253,5020,2025-07-22 06:16:33.033458,4170.01,UPI,Ahmedabad
10722,2499,5083,2025-04-30 06:16:33.033458,9079.89,Debit Card,Chennai
10723,2754,5099,2025-07-10 06:16:33.033458,3350.66,UPI,Kolkata
10724,2035,5081,2025-07-02 06:16:33.033458,4869.08,UPI,Chennai
10725,2727,5062,2025-07-12 06:16:33.033458,2415.08,Cash on Delivery,Kolkata
10726,2849,5098,2025-07-04 06:16:33.033458,6476.67,Cash on Delivery,Delhi
10727,2090,5073,2025-06-19 06:16:33.033458,9794.01,Cash on Delivery,Hyderabad
10728,2776,5026,2025-06-29 06:16:33.033458,6114.23,Debit Card,Mumbai
10729,2605,5066,2025-05-21 06:16:33.033458,3706.58,UPI,Bangalore
10730,2922,5073,2025-05-24 06:16:33.033458,6548.61,Credit Card,Bangalore
10731,2970,5073,2025-07-05 06:16:33.033458,1404.62,Net Banking,Delhi
10732,2602,5040,2025-07-19 06:16:33.033458,8908.86,Cash on Delivery,Mumbai
10733,2418,5017,2025-06-22 06:16:33.033458,5130.22,Cash on Delivery,Mumbai
10734,2115,5001,2025-05-04 06:16:33.033458,4603.63,UPI,Delhi
10735,2617,5089,2025-06-02 06:16:33.033458,5941.47,UPI,Mumbai
10736,2903,5061,2025-05-20 06:16:33.033458,6322.88,Debit Card,Hyderabad
10737,2196,5043,2025-06-10 06:16:33.033458,903.4,Debit Card,Delhi
10738,2826,5042,2025-05-13 06:16:33.033458,6889.65,Cash on Delivery,Hyderabad
10739,2501,5025,2025-07-23 06:16:33.033458,2570.93,UPI,Mumbai
10740,2626,5039,2025-06-27 06:16:33.033458,7196.74,Credit Card,Delhi
10741,2493,5035,2025-05-10 06:16:33.033458,8260.84,Net Banking,Mumbai
10742,2075,5003,2025-06-16 06:16:33.033458,8078.79,UPI,Delhi
10743,2413,5044,2025-06-09 06:16:33.033458,5614.51,UPI,Mumbai
10744,2376,5051,2025-06-05 06:16:33.033458,5297.66,Debit Card,Hyderabad
10745,2420,5094,2025-07-19 06:16:33.033458,1600.18,Net Banking,Ahmedabad
10746,2729,5098,2025-06-12 06:16:33.033458,7798.39,Cash on Delivery,Hyderabad
10747,2277,5012,2025-06-02 06:16:33.033458,2859.81,UPI,Mumbai
10748,2761,5019,2025-05-28 06:16:33.033458,5067.62,Cash on Delivery,Delhi
10749,2676,5044,2025-07-25 06:16:33.033458,2985.89,UPI,Bangalore
10750,2394,5059,2025-05-28 06:16:33.033458,1511.52,Cash on Delivery,Hyderabad
